col,start_year,avg_completeness,category
ABOVE_BREAK_3_FG_PCT,2014,0.9898955734129089,Other/Uncategorized
AGE,2014,1.0,Other/Uncategorized
AVG_DRIB_PER_TOUCH,2014,0.997111834046091,Other/Uncategorized
AVG_SEC_PER_TOUCH,2014,0.997111834046091,Other/Uncategorized
BACKCOURT_FG_PCT,2014,0.7743137095922541,Other/Uncategorized
CORNER_3_FG_PCT,2014,0.9352800023790967,Other/Uncategorized
DRIVES,2014,0.997111834046091,Other/Uncategorized
EFF_FG_PCT,2014,0.997111834046091,Other/Uncategorized
ELBOW_TOUCH_FG_PCT,2014,0.997111834046091,Other/Uncategorized
FG3_PCT,2014,1.0,Other/Uncategorized
FGP_10_14,2014,0.951446508301828,Other/Uncategorized
FGP_15_19,2014,0.9502864942587286,Other/Uncategorized
FGP_20_24,2014,0.9711079757894797,Other/Uncategorized
FGP_25_29,2014,0.9780206613792904,Other/Uncategorized
FGP_30_34,2014,0.5152631397660514,Other/Uncategorized
FGP_35_39,2014,0.31494812083495266,Other/Uncategorized
FGP_40_PLUS,2014,0.798097749348955,Other/Uncategorized
FGP_5_9,2014,0.9622228142809262,Other/Uncategorized
FGP_LT_5,2014,0.9834114112578591,Other/Uncategorized
FG_PCT,2014,1.0,Other/Uncategorized
FREQ,2014,0.9646313498377991,Other/Uncategorized
FT_PCT,2014,1.0,Other/Uncategorized
ITP_FG_PCT,2014,0.9734458297435816,Other/Uncategorized
LEFT_CORNER_3_FG_PCT,2014,0.8762118740435036,Other/Uncategorized
LT_06_PCT,2014,0.9646313498377991,Other/Uncategorized
MID_FG_PCT,2014,0.976722319122848,Other/Uncategorized
NS_LT_06_PCT,2014,0.9646313498377991,Other/Uncategorized
PAINT_TOUCH_FG_PCT,2014,0.997111834046091,Other/Uncategorized
PASSES_MADE,2014,0.997111834046091,Other/Uncategorized
PASSES_RECEIVED,2014,0.997111834046091,Other/Uncategorized
POSS,2014,1.0,Other/Uncategorized
PULL_UP_FG3_PCT,2014,0.36184175973481786,Other/Uncategorized
PULL_UP_FG_PCT,2014,0.5883102861032452,Other/Uncategorized
RA_FG_PCT,2014,0.9809480097582746,Other/Uncategorized
RIGHT_CORNER_3_FG_PCT,2014,0.8636659582543186,Other/Uncategorized
TEAM_ABBREVIATION,2014,1.0,Other/Uncategorized
CATCH_SHOOT_EFG_PCT,2014,0.7413338941414926,Play Type - Catch and Shoot
CATCH_SHOOT_FG3A,2014,0.7208265399995655,Play Type - Catch and Shoot
CATCH_SHOOT_FG3M,2014,0.7208265399995655,Play Type - Catch and Shoot
CATCH_SHOOT_FG3_PCT,2014,0.6743882367547357,Play Type - Catch and Shoot
CATCH_SHOOT_FGA,2014,1.0,Play Type - Catch and Shoot
CATCH_SHOOT_FGM,2014,1.0,Play Type - Catch and Shoot
CATCH_SHOOT_FG_PCT,2014,0.997111834046091,Play Type - Catch and Shoot
CATCH_SHOOT_PTS,2014,0.997111834046091,Play Type - Catch and Shoot
DRIVE_AST,2014,0.997111834046091,Play Type - Drives
DRIVE_AST_PCT,2014,0.997111834046091,Play Type - Drives
DRIVE_FGA,2014,0.997111834046091,Play Type - Drives
DRIVE_FGM,2014,0.997111834046091,Play Type - Drives
DRIVE_FG_PCT,2014,0.997111834046091,Play Type - Drives
DRIVE_FTA,2014,0.997111834046091,Play Type - Drives
DRIVE_FTM,2014,0.997111834046091,Play Type - Drives
DRIVE_FT_PCT,2014,0.997111834046091,Play Type - Drives
DRIVE_PASSES,2014,0.997111834046091,Play Type - Drives
DRIVE_PASSES_PCT,2014,0.997111834046091,Play Type - Drives
DRIVE_PF,2014,0.997111834046091,Play Type - Drives
DRIVE_PF_PCT,2014,0.997111834046091,Play Type - Drives
DRIVE_PTS,2014,0.997111834046091,Play Type - Drives
DRIVE_PTS_PCT,2014,0.997111834046091,Play Type - Drives
DRIVE_TOV,2014,0.997111834046091,Play Type - Drives
DRIVE_TOV_PCT,2014,0.997111834046091,Play Type - Drives
POST_TOUCH_FG_PCT,2014,0.997111834046091,Play Type - Post Touch
POST_TOUCH_PTS,2014,0.997111834046091,Play Type - Post Touch
post_touch_POST_TOUCH_AST,2014,0.9972730907667176,Play Type - Post Touch
post_touch_POST_TOUCH_AST_PCT,2014,0.9972730907667176,Play Type - Post Touch
post_touch_POST_TOUCH_FGA,2014,0.9972730907667176,Play Type - Post Touch
post_touch_POST_TOUCH_FGM,2014,0.9972730907667176,Play Type - Post Touch
post_touch_POST_TOUCH_FOULS,2014,0.9972730907667176,Play Type - Post Touch
post_touch_POST_TOUCH_FOULS_PCT,2014,0.9972730907667176,Play Type - Post Touch
post_touch_POST_TOUCH_FTA,2014,0.9972730907667176,Play Type - Post Touch
post_touch_POST_TOUCH_FTM,2014,0.9972730907667176,Play Type - Post Touch
post_touch_POST_TOUCH_FT_PCT,2014,0.9972730907667176,Play Type - Post Touch
post_touch_POST_TOUCH_PASSES,2014,0.9972730907667176,Play Type - Post Touch
post_touch_POST_TOUCH_PASSES_PCT,2014,0.9972730907667176,Play Type - Post Touch
post_touch_POST_TOUCH_PTS_PCT,2014,0.9972730907667176,Play Type - Post Touch
post_touch_POST_TOUCH_TOV,2014,0.9972730907667176,Play Type - Post Touch
post_touch_POST_TOUCH_TOV_PCT,2014,0.9972730907667176,Play Type - Post Touch
open_EFG_PCT,2014,0.7208137701143796,Shot Context - Open (4-6ft)
open_FG2A,2014,0.7208137701143796,Shot Context - Open (4-6ft)
open_FG2A_FREQUENCY,2014,0.7208137701143796,Shot Context - Open (4-6ft)
open_FG2M,2014,0.7208137701143796,Shot Context - Open (4-6ft)
open_FG2_PCT,2014,0.5421138459440545,Shot Context - Open (4-6ft)
open_FG3A,2014,0.7208137701143796,Shot Context - Open (4-6ft)
open_FG3A_FREQUENCY,2014,0.7208137701143796,Shot Context - Open (4-6ft)
open_FG3M,2014,0.7208137701143796,Shot Context - Open (4-6ft)
open_FG3_PCT,2014,0.4994775425539207,Shot Context - Open (4-6ft)
open_FGA,2014,0.7208137701143796,Shot Context - Open (4-6ft)
open_FGA_FREQUENCY,2014,0.7208137701143796,Shot Context - Open (4-6ft)
open_FGM,2014,0.7208137701143796,Shot Context - Open (4-6ft)
open_FG_PCT,2014,0.7208137701143796,Shot Context - Open (4-6ft)
wide_open_EFG_PCT,2014,0.689838760987898,Shot Context - Open (4-6ft)
wide_open_FG2A,2014,0.689838760987898,Shot Context - Open (4-6ft)
wide_open_FG2A_FREQUENCY,2014,0.689838760987898,Shot Context - Open (4-6ft)
wide_open_FG2M,2014,0.689838760987898,Shot Context - Open (4-6ft)
wide_open_FG2_PCT,2014,0.2740874639012066,Shot Context - Open (4-6ft)
wide_open_FG3A,2014,0.689838760987898,Shot Context - Open (4-6ft)
wide_open_FG3A_FREQUENCY,2014,0.689838760987898,Shot Context - Open (4-6ft)
wide_open_FG3M,2014,0.689838760987898,Shot Context - Open (4-6ft)
wide_open_FG3_PCT,2014,0.6003343836476678,Shot Context - Open (4-6ft)
wide_open_FGA,2014,0.689838760987898,Shot Context - Open (4-6ft)
wide_open_FGA_FREQUENCY,2014,0.689838760987898,Shot Context - Open (4-6ft)
wide_open_FGM,2014,0.689838760987898,Shot Context - Open (4-6ft)
wide_open_FG_PCT,2014,0.689838760987898,Shot Context - Open (4-6ft)
tight_EFG_PCT,2014,0.7816323938181324,Shot Context - Tight (2-4ft)
tight_FG2A,2014,0.7816323938181324,Shot Context - Tight (2-4ft)
tight_FG2A_FREQUENCY,2014,0.7816323938181324,Shot Context - Tight (2-4ft)
tight_FG2M,2014,0.7816323938181324,Shot Context - Tight (2-4ft)
tight_FG2_PCT,2014,0.749223592739612,Shot Context - Tight (2-4ft)
tight_FG3A,2014,0.7816323938181324,Shot Context - Tight (2-4ft)
tight_FG3A_FREQUENCY,2014,0.7816323938181324,Shot Context - Tight (2-4ft)
tight_FG3M,2014,0.7816323938181324,Shot Context - Tight (2-4ft)
tight_FG3_PCT,2014,0.22683887472473468,Shot Context - Tight (2-4ft)
tight_FGA,2014,0.7816323938181324,Shot Context - Tight (2-4ft)
tight_FGA_FREQUENCY,2014,0.7816323938181324,Shot Context - Tight (2-4ft)
tight_FGM,2014,0.7816323938181324,Shot Context - Tight (2-4ft)
tight_FG_PCT,2014,0.7816323938181324,Shot Context - Tight (2-4ft)
very_tight_EFG_PCT,2014,0.46901527598135845,Shot Context - Very Tight (0-2ft)
very_tight_FG2A,2014,0.46901527598135845,Shot Context - Very Tight (0-2ft)
very_tight_FG2A_FREQUENCY,2014,0.46901527598135845,Shot Context - Very Tight (0-2ft)
very_tight_FG2M,2014,0.46901527598135845,Shot Context - Very Tight (0-2ft)
very_tight_FG2_PCT,2014,0.45830301241877763,Shot Context - Very Tight (0-2ft)
very_tight_FG3A,2014,0.46901527598135845,Shot Context - Very Tight (0-2ft)
very_tight_FG3A_FREQUENCY,2014,0.46901527598135845,Shot Context - Very Tight (0-2ft)
very_tight_FG3M,2014,0.46901527598135845,Shot Context - Very Tight (0-2ft)
very_tight_FG3_PCT,2014,0.02681868685206907,Shot Context - Very Tight (0-2ft)
very_tight_FGA,2014,0.46901527598135845,Shot Context - Very Tight (0-2ft)
very_tight_FGA_FREQUENCY,2014,0.46901527598135845,Shot Context - Very Tight (0-2ft)
very_tight_FGM,2014,0.46901527598135845,Shot Context - Very Tight (0-2ft)
very_tight_FG_PCT,2014,0.46901527598135845,Shot Context - Very Tight (0-2ft)
ABOVE_BREAK_3_FGA,2014,0.9898955734129089,Standard Box Score
ABOVE_BREAK_3_FGM,2014,0.9898955734129089,Standard Box Score
AST,2014,1.0,Standard Box Score
AST_PCT,2014,1.0,Standard Box Score
AST_TO,2014,1.0,Standard Box Score
AVG_DREB_DIST,2014,0.8673579834059756,Standard Box Score
AVG_OREB_DIST,2014,0.8673579834059756,Standard Box Score
AVG_REB_DIST,2014,0.8673579834059756,Standard Box Score
BACKCOURT_FGA,2014,0.7743137095922541,Standard Box Score
BACKCOURT_FGM,2014,0.7743137095922541,Standard Box Score
BLK,2014,1.0,Standard Box Score
BLKA,2014,1.0,Standard Box Score
CORNER_3_FGA,2014,0.9352800023790967,Standard Box Score
CORNER_3_FGM,2014,0.9352800023790967,Standard Box Score
DREB,2014,1.0,Standard Box Score
DREB_CHANCES,2014,0.8680304069635296,Standard Box Score
DREB_CHANCE_DEFER,2014,0.8680304069635296,Standard Box Score
DREB_CHANCE_PCT,2014,0.8680304069635296,Standard Box Score
DREB_CHANCE_PCT_ADJ,2014,0.8680304069635296,Standard Box Score
DREB_CONTEST,2014,0.8680304069635296,Standard Box Score
DREB_CONTEST_PCT,2014,0.8680304069635296,Standard Box Score
DREB_PCT,2014,1.0,Standard Box Score
DREB_UNCONTEST,2014,0.8680304069635296,Standard Box Score
ELBOW_TOUCH_PTS,2014,0.997111834046091,Standard Box Score
E_TOV_PCT,2014,1.0,Standard Box Score
FG3A,2014,1.0,Standard Box Score
FG3M,2014,1.0,Standard Box Score
FGA,2014,1.0,Standard Box Score
FGA_10_14,2014,0.951446508301828,Standard Box Score
FGA_15_19,2014,0.9502864942587286,Standard Box Score
FGA_20_24,2014,0.9711079757894797,Standard Box Score
FGA_25_29,2014,0.9780206613792904,Standard Box Score
FGA_30_34,2014,0.5152631397660514,Standard Box Score
FGA_35_39,2014,0.31494812083495266,Standard Box Score
FGA_40_PLUS,2014,0.798097749348955,Standard Box Score
FGA_5_9,2014,0.9622228142809262,Standard Box Score
FGA_LT_06,2014,0.9646313498377991,Standard Box Score
FGA_LT_5,2014,0.9834114112578591,Standard Box Score
FGM,2014,1.0,Standard Box Score
FGM_10_14,2014,0.951446508301828,Standard Box Score
FGM_15_19,2014,0.9502864942587286,Standard Box Score
FGM_20_24,2014,0.9711079757894797,Standard Box Score
FGM_25_29,2014,0.9780206613792904,Standard Box Score
FGM_30_34,2014,0.5152631397660514,Standard Box Score
FGM_35_39,2014,0.31494812083495266,Standard Box Score
FGM_40_PLUS,2014,0.798097749348955,Standard Box Score
FGM_5_9,2014,0.9622228142809262,Standard Box Score
FGM_LT_06,2014,0.9646313498377991,Standard Box Score
FGM_LT_5,2014,0.9834114112578591,Standard Box Score
FTA,2014,1.0,Standard Box Score
FTM,2014,1.0,Standard Box Score
FT_AST,2014,0.9769328137325644,Standard Box Score
ITP_FGA,2014,0.9734458297435816,Standard Box Score
ITP_FGM,2014,0.9734458297435816,Standard Box Score
LEFT_CORNER_3_FGA,2014,0.8762118740435036,Standard Box Score
LEFT_CORNER_3_FGM,2014,0.8762118740435036,Standard Box Score
MID_FGA,2014,0.976722319122848,Standard Box Score
MID_FGM,2014,0.976722319122848,Standard Box Score
MIN,2014,1.0,Standard Box Score
OREB,2014,1.0,Standard Box Score
OREB_CHANCES,2014,0.8680304069635296,Standard Box Score
OREB_CHANCE_DEFER,2014,0.8680304069635296,Standard Box Score
OREB_CHANCE_PCT,2014,0.8680304069635296,Standard Box Score
OREB_CHANCE_PCT_ADJ,2014,0.8680304069635296,Standard Box Score
OREB_CONTEST,2014,0.8680304069635296,Standard Box Score
OREB_CONTEST_PCT,2014,0.8680304069635296,Standard Box Score
OREB_PCT,2014,1.0,Standard Box Score
OREB_UNCONTEST,2014,0.8680304069635296,Standard Box Score
PAINT_TOUCH_PTS,2014,0.997111834046091,Standard Box Score
PF,2014,1.0,Standard Box Score
PFD,2014,1.0,Standard Box Score
PLUSMINUS,2014,0.9646313498377991,Standard Box Score
PLUS_MINUS,2014,1.0,Standard Box Score
PTS,2014,1.0,Standard Box Score
PTS_PER_ELBOW_TOUCH,2014,0.997111834046091,Standard Box Score
PTS_PER_PAINT_TOUCH,2014,0.997111834046091,Standard Box Score
PTS_PER_POST_TOUCH,2014,0.997111834046091,Standard Box Score
PTS_PER_TOUCH,2014,0.997111834046091,Standard Box Score
PULL_UP_FG3A,2014,0.7206386938086687,Standard Box Score
PULL_UP_FG3M,2014,0.7206386938086687,Standard Box Score
PULL_UP_FGA,2014,1.0,Standard Box Score
PULL_UP_FGM,2014,1.0,Standard Box Score
PULL_UP_PTS,2014,1.0,Standard Box Score
RA_FGA,2014,0.9809480097582746,Standard Box Score
RA_FGM,2014,0.9809480097582746,Standard Box Score
REB,2014,1.0,Standard Box Score
REB_CHANCES,2014,0.8680304069635296,Standard Box Score
REB_CHANCE_DEFER,2014,0.8680304069635296,Standard Box Score
REB_CHANCE_PCT,2014,0.8680304069635296,Standard Box Score
REB_CHANCE_PCT_ADJ,2014,0.8680304069635296,Standard Box Score
REB_CONTEST,2014,0.8680304069635296,Standard Box Score
REB_CONTEST_PCT,2014,0.8680304069635296,Standard Box Score
REB_PCT,2014,1.0,Standard Box Score
REB_UNCONTEST,2014,0.8680304069635296,Standard Box Score
RIGHT_CORNER_3_FGA,2014,0.8636659582543186,Standard Box Score
RIGHT_CORNER_3_FGM,2014,0.8636659582543186,Standard Box Score
STL,2014,1.0,Standard Box Score
TM_TOV_PCT,2014,1.0,Standard Box Score
TOV,2014,1.0,Standard Box Score
ELBOW_TOUCHES,2014,0.997111834046091,Tracking - Physical/Touches
FRONT_CT_TOUCHES,2014,0.997111834046091,Tracking - Physical/Touches
PAINT_TOUCHES,2014,0.997111834046091,Tracking - Physical/Touches
POST_TOUCHES,2014,0.997111834046091,Tracking - Physical/Touches
TIME_OF_POSS,2014,0.997111834046091,Tracking - Physical/Touches
TOUCHES,2014,0.997111834046091,Tracking - Physical/Touches
AST_ADJ,2014,0.997111834046091,Tracking - Playmaking
AST_PTS_CREATED,2014,0.997111834046091,Tracking - Playmaking
AST_TO_PASS_PCT,2014,0.997111834046091,Tracking - Playmaking
AST_TO_PASS_PCT_ADJ,2014,0.997111834046091,Tracking - Playmaking
POTENTIAL_AST,2014,0.997111834046091,Tracking - Playmaking
SECONDARY_AST,2014,0.997111834046091,Tracking - Playmaking
hustle_BOX_OUTS,2016,0.9008782048449729,Tracking - Hustle
hustle_BOX_OUT_PLAYER_REBS,2016,0.9008782048449729,Tracking - Hustle
hustle_BOX_OUT_PLAYER_TEAM_REBS,2016,0.9008782048449729,Tracking - Hustle
hustle_CHARGES_DRAWN,2016,0.9008782048449729,Tracking - Hustle
hustle_CONTESTED_SHOTS,2016,0.9008782048449729,Tracking - Hustle
hustle_CONTESTED_SHOTS_2PT,2016,0.9008782048449729,Tracking - Hustle
hustle_CONTESTED_SHOTS_3PT,2016,0.9008782048449729,Tracking - Hustle
hustle_DEFLECTIONS,2016,0.9008782048449729,Tracking - Hustle
hustle_DEF_BOXOUTS,2016,0.9008782048449729,Tracking - Hustle
hustle_DEF_LOOSE_BALLS_RECOVERED,2016,0.9008782048449729,Tracking - Hustle
hustle_LOOSE_BALLS_RECOVERED,2016,0.9008782048449729,Tracking - Hustle
hustle_OFF_BOXOUTS,2016,0.9008782048449729,Tracking - Hustle
hustle_OFF_LOOSE_BALLS_RECOVERED,2016,0.9008782048449729,Tracking - Hustle
hustle_PCT_BOX_OUTS_DEF,2016,0.9008782048449729,Tracking - Hustle
hustle_PCT_BOX_OUTS_OFF,2016,0.9008782048449729,Tracking - Hustle
hustle_PCT_BOX_OUTS_REB,2016,0.9008782048449729,Tracking - Hustle
hustle_PCT_BOX_OUTS_TEAM_REB,2016,0.9008782048449729,Tracking - Hustle
hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,2016,0.9008782048449729,Tracking - Hustle
hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,2016,0.9008782048449729,Tracking - Hustle
hustle_SCREEN_ASSISTS,2016,0.9008782048449729,Tracking - Hustle
hustle_SCREEN_AST_PTS,2016,0.9008782048449729,Tracking - Hustle
D_FG_PCT,2025,0.7007140845764335,Other/Uncategorized
NORMAL_FG_PCT,2025,0.7007140845764335,Other/Uncategorized
D_FGA,2025,0.7007140845764335,Standard Box Score
D_FGM,2025,0.7007140845764335,Standard Box Score
PCT_PLUSMINUS,2025,0.7007140845764335,Standard Box Score
AVG_SPEED,2025,0.732494856419685,Tracking - Physical/Touches
AVG_SPEED_DEF,2025,0.732494856419685,Tracking - Physical/Touches
AVG_SPEED_OFF,2025,0.732494856419685,Tracking - Physical/Touches
DIST_MILES,2025,0.732494856419685,Tracking - Physical/Touches
DIST_MILES_DEF,2025,0.732494856419685,Tracking - Physical/Touches
DIST_MILES_OFF,2025,0.732494856419685,Tracking - Physical/Touches
opp_team_abbr,2026,1.0,Metadata/Context
opp_team_id ,2026,1.0,Metadata/Context
